longitudeDecimal,latitudeDecimal,adresse
19.2465618779926,50.6229646216863,"18, Nadrzeczna, Podkuźnica, Masłońskie, gmina Poraj, powiat myszkowski, województwo śląskie, 42-360, Polska"
22.5569139607251,53.3699966361746,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5423380825669,53.3663101075217,"Grady - wieża obserwacyjna, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5457672867924,53.3593305805698,"gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5949052721262,53.3688846509904,"Carska Droga, Gugny, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5939670018852,53.3691953262314,"Karczma Dobarz, Dobarz, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5671555567533,53.3772116946057,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.6388360839337,53.4898038301617,"65, Osowiec, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.6413827575743,53.4918492659926,"Fort II Zarzeczny, 65, Osowiec, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.4571010842919,53.2754164142534,"Biebrzańska, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4570798780769,53.275305563584,"Biebrzańska, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4655744340271,53.3166942279786,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4655844923109,53.3166855527088,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4655788764358,53.316692551598,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.6067880466321,53.2860299172837,"Długa Luka, Szorce, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.4571547837494,53.2753002321296,"Biebrzańska, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4570481573496,53.2753456883914,"Biebrzańska, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4649164095599,53.3169607130107,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4648583749526,53.3170137668078,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.5685394927859,53.3764953614799,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.56252102842,53.3717853740127,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.645417154046,53.4834707028965,"Pole Namiotowe ""BÓBR"", 65, Osowiec-Twierdza, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.6460140376184,53.4811126959655,"65, Osowiec-Twierdza, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.645907202544,53.4812000181492,"65, Osowiec-Twierdza, gmina Goniądz, powiat moniecki, województwo podlaskie, 19-110, Polska"
22.6526916874126,53.4620001675676,"Carska Droga, Łazy, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.6524857536993,53.4617758256639,"Carska Droga, Łazy, gmina Goniądz, powiat moniecki, województwo podlaskie, Polska"
22.6039799115362,53.2996423318525,"Carska Droga, Szorce, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.9067486858861,53.5535732020201,"Dolistowo Stare, gmina Jaświły, powiat moniecki, województwo podlaskie, Polska"
22.4649131981879,53.3168811102898,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.464827873827,53.316924761011,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4648580782022,53.3169485597243,"Brzostowo Wieza, Cmentarna, Mikołajewo, Burzyn, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.4114650160324,53.4103097216613,"12, Karwowska, Radziłów, gmina Radziłów, powiat grajewski, województwo podlaskie, 19-213, Polska"
22.5138748617037,53.4291936282089,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5146995269293,53.4291534065951,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5149860007126,53.4292228043614,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5165007779181,53.4292486168906,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.533828043805,53.4288094045537,"Pole biwakowe, 668, Danowo, Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, 19-213, Polska"
22.5338576526214,53.428893859441,"Pole biwakowe, 668, Danowo, Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, 19-213, Polska"
22.5336845412004,53.4288775352437,"Pole biwakowe, 668, Danowo, Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, 19-213, Polska"
22.5325254670986,53.4297438409207,"Pole biwakowe, 668, Danowo, Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, 19-213, Polska"
22.5166712527516,53.4292694187661,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.512213358067,53.4293570099541,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5078943328348,53.4295861030478,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5043691798843,53.4292488249093,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.5026963257363,53.4293444045319,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.4974834861684,53.4291447688161,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.4974083550549,53.4291590875257,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.49748736916,53.4291172351445,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.493132780756,53.4285772417858,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.73886836,53.13036234,"Kolonia Nowe Jeżewo, Jeżewo Stare, gmina Tykocin, powiat białostocki, województwo podlaskie, Polska"
22.73911764,53.13065553,"671, Kolonia Stare Jeżewo, Jeżewo Stare, gmina Tykocin, powiat białostocki, województwo podlaskie, Polska"
22.81886476,53.07690181,"Wieża widokowa Waniewo, kładka piesza ( nie nadaje się do użytku ), Waniewo, gmina Sokoły, powiat wysokomazowiecki, województwo podlaskie, Polska"
22.89635484,53.08547226,"Stacja pomp Konowały, Izbiszcze, gmina Choroszcz, powiat białostocki, województwo podlaskie, Polska"
23.84357839,52.71662214,"Tryb Mogiłkowski, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8388474,52.72168853,"Beekeeping Oak, Tryb Poprzeczny, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.83868934,52.72133823,"Windblown great sprouce tree, Tryb Poprzeczny, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.83259336,52.6927196,"3, Grudkowska, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.85972711,52.93687439,"Gryce, Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
22.50428544,53.42918994,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.51653228,53.42923791,"Mścichy, gmina Radziłów, powiat grajewski, województwo podlaskie, Polska"
22.46412803,53.31706333,"Brzostowo, gmina Jedwabne, powiat łomżyński, województwo podlaskie, Polska"
22.5669563396361,53.2332211052436,"Carska Droga, Cegielnia, Laskowiec, gmina Trzcianne, powiat moniecki, województwo podlaskie, 19-105, Polska"
22.5839068074175,53.2456244646804,"Carska Droga, Laskowiec, gmina Trzcianne, powiat moniecki, województwo podlaskie, 19-105, Polska"
22.6063550135689,53.2956127014727,"Carska Droga, Szorce, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5945726659913,53.3689625524418,"Karczma Dobarz, Dobarz, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5945709517548,53.3689609851797,"Karczma Dobarz, Dobarz, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5561095322602,53.3697015733529,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5486740062113,53.3673336204086,"Wolków/Czerwinski, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5485237658615,53.3673101184697,"Wolków/Czerwinski, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.542318536757,53.3661683592428,"Grady - wieża obserwacyjna, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5405251740265,53.3623130083732,"Grady - wieża obserwacyjna, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5477509556105,53.3562381178416,"gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5428056054975,53.3525621547993,"Uroczysko Kaliszek, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.565717083216,53.3728042052548,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5634834415771,53.3720823551697,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.559694846485,53.3703789099088,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5591087848338,53.3706420440839,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5683218985796,53.3853384945542,"4, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, 19-104, Polska"
22.5677178986371,53.3842374896631,"4, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, 19-104, Polska"
22.5663536600769,53.3822844224051,"Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5608288962394,53.3712112996727,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5590618234128,53.3706985367462,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5589946005493,53.370672930032,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5590370967984,53.3706948067993,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5686325043905,53.3852655756904,"4, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, 19-104, Polska"
22.565079594171,53.3834490110183,"Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5589263703663,53.3848734290335,"Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5581410856414,53.385077630192,"Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5581007171417,53.3850722663725,"Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5597000834844,53.3846445925407,"Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5604364211145,53.3844878705462,"Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5423782443973,53.3662876689263,"Grady - wieża obserwacyjna, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5422247436133,53.366240297186,"Grady - wieża obserwacyjna, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.549600828836,53.3676075768038,"Wolków/Czerwinski, Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5545007140286,53.3691935201533,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5591174991793,53.3706677359732,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5590329921766,53.370703773867,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5590536214947,53.3706859344323,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.5591069801511,53.3706931052977,"Gugny-Barwik, Barwik, Budy, gmina Trzcianne, powiat moniecki, województwo podlaskie, Polska"
22.8013527746502,53.0713371469187,"Kolonia Waniewo, Waniewo, gmina Sokoły, powiat wysokomazowiecki, województwo podlaskie, Polska"
23.7823060794835,52.9548297013195,"Bołtryki, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.7826601826043,52.9550847124093,"Bołtryki, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.7825169776583,52.9549986506787,"Bołtryki, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.8581188404894,52.9565803166444,"Kolonia Szymki, Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.859780396079,52.9368809825772,"Gryce, Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.8609804096437,52.9365747244352,"Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.8609190037013,52.9365755584222,"Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.8642098820845,52.9342848875777,"Bociania, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8656229982589,52.9327890220586,"Bociania, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8655522761399,52.932688698395,"Bociania, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8655014287755,52.932645078051,"Bociania, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8655618614912,52.9327855418677,"Bociania, Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska"
23.8663901447033,52.9330272076447,"Cisówka, gmina Michałowo, powiat białostocki, województwo podlaskie, Polska"
23.8569978091048,52.6690269208973,"Przejście graniczne Białowieża, Droga Królewska, Grudki, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.83268561681,52.6930139538016,"Grudkowska, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8351762713916,52.6944689118256,"50, Pałacowa, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.835160080946,52.6945371817693,"50, Pałacowa, Krzyże, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8642278132785,52.6936503325094,"42D, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8639534645733,52.6936398363376,"42D, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.864527138711,52.6934222495165,"Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8645047147762,52.6933367543834,"42E, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8634692227962,52.6937828627349,"37, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8632315533072,52.6940419735775,"33, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8632239670328,52.6940129677081,"33, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8631779569741,52.6939576041459,"33, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8629135480342,52.6940107684316,"33, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8790735577732,52.6903013260898,"Stoczek, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8790667617897,52.690209616547,"Stoczek, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8789814512361,52.6902508473626,"Stoczek, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8631718270112,52.6949768265065,"Mostowa, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8631343818547,52.6950800936853,"Mostowa, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
23.8631404876324,52.694825846772,"Wieża Widokowa, Mostowa, Podolany Pierwsze, Białowieża, gmina Białowieża, powiat hajnowski, województwo podlaskie, 17-230, Polska"
